"63","www.carwale.com","Delhi","Toyota","Corolla","195000","2005","Toyota Corolla H2 1.8E","http://www.carwale.com/used/cars-in-newdelhi/toyota-corolla-d983727/","http://imgd1.aeplcdn.com/310X174/cw/tc/5332/ol/3411933.jpg",,"2015-11-16 05:39:13","2015-11-16 05:39:13","0","Delhi2005ToyotaCorolla"
"64","www.carwale.com","Delhi","Toyota","Corolla","225000","2004","Toyota Corolla H2 1.8E","http://www.carwale.com/used/cars-in-newdelhi/toyota-corolla-d969347/","http://imgd1.aeplcdn.com/310X174/cw/tc/16439/ol/3371428.jpg",,"2015-11-16 05:39:21","2015-11-16 05:39:21","0","Delhi2004ToyotaCorolla"
"65","www.carwale.com","Delhi","Toyota","Corolla","225000","2006","Toyota Corolla H1 1.8J","http://www.carwale.com/used/cars-in-newdelhi/toyota-corolla-d961853/","http://imgd1.aeplcdn.com/310X174/cw/tc/7875/ol/3313559.jpg",,"2015-11-16 05:39:29","2015-11-16 05:39:29","0","Delhi2006ToyotaCorolla"
"66","www.carwale.com","Delhi","Tata","Nano","195000","2015","Tata Nano Twist XE","http://www.carwale.com/used/cars-in-newdelhi/tata-nano-d904789/","http://www.yourlexusdealer.com/yld/pub-share/img/default_car.jpg",,"2015-11-16 05:40:02","2015-11-16 05:40:02","0","Delhi2015TataNano"
"67","www.carwale.com","Delhi","Tata","Nano","180000","2015","Tata Nano XT","http://www.carwale.com/used/cars-in-newdelhi/tata-nano-genx-d931119/","http://www.yourlexusdealer.com/yld/pub-share/img/default_car.jpg",,"2015-11-16 05:40:09","2015-11-16 05:40:09","0","Delhi2015TataNano"
"68","www.carwale.com","Delhi","Tata","Nano","70000","2012","Tata Nano Base","http://www.carwale.com/used/cars-in-newdelhi/tata-nano-2009-2011-d933575/","http://imgd1.aeplcdn.com/310X174/cw/tc/7875/ol/3091325.jpg",,"2015-11-16 05:40:18","2015-11-16 05:40:18","0","Delhi2012TataNano"
"69","www.carwale.com","Delhi","Tata","Nano","90000","2011","Tata Nano LX","http://www.carwale.com/used/cars-in-newdelhi/tata-nano-d977900/","http://imgd1.aeplcdn.com/310X174/cw/tc/16439/ol/3442281.jpg",,"2015-11-16 05:40:26","2015-11-16 05:40:26","0","Delhi2011TataNano"
"70","www.carwale.com","Delhi","Tata","Nano","90000","2012","Tata Nano CX","http://www.carwale.com/used/cars-in-newdelhi/tata-nano-2011-2013-d941357/","http://imgd1.aeplcdn.com/310X174/cw/tc/7428/ol/3155552.jpg",,"2015-11-16 05:40:34","2015-11-16 05:40:34","0","Delhi2012TataNano"
"71","www.carwale.com","Delhi","Tata","Manza","311000","2012","Tata Manza Aqua Safire BS-IV","http://www.carwale.com/used/cars-in-newdelhi/tata-manza-d923507/","http://www.yourlexusdealer.com/yld/pub-share/img/default_car.jpg",,"2015-11-16 05:41:05","2015-11-16 05:41:05","0","Delhi2012TataManza"
"72","www.carwale.com","Delhi","Tata","Manza","265000","2011","Tata Manza Aqua Quadrajet BS-IV","http://www.carwale.com/used/cars-in-newdelhi/tata-manza-d941618/","http://www.yourlexusdealer.com/yld/pub-share/img/default_car.jpg",,"2015-11-16 05:41:14","2015-11-16 05:41:14","0","Delhi2011TataManza"
